YEAR,T_MAPCODE,BIOME,LC7_text,km2
1990,FRs14,Fynbos,Cropland,420.7172
1990,FRs15,Fynbos,Cropland,5.494
1990,FRs16,Fynbos,Cropland,190.3132
1990,FRs17,Fynbos,Cropland,100.8976
1990,FRs18,Fynbos,Cropland,0.0324
1990,FRs19,Fynbos,Cropland,172.606
1990,FRs2,Fynbos,Cropland,81.2268
1990,FRs20,Fynbos,Cropland,23.2448
1990,FRs3,Fynbos,Cropland,27.0108
1990,FRs4,Fynbos,Cropland,169.716
1990,FRs5,Fynbos,Cropland,3.1928
1990,FRs6,Fynbos,Cropland,155.8908
1990,FRs7,Fynbos,Cropland,175.0484
1990,FRs8,Fynbos,Cropland,259.2232
1990,FRs9,Fynbos,Cropland,3840.7524
1990,FS1,Fynbos,Cropland,44.518
1990,FS10,Fynbos,Cropland,0.0408
1990,FS11,Fynbos,Cropland,0
1990,FS12,Fynbos,Cropland,4.00E-04
1990,FS13,Fynbos,Cropland,0.0056
1990,FS14,Fynbos,Cropland,0.5276
1990,FS2,Fynbos,Cropland,168.274
1990,FS3,Fynbos,Cropland,796.8056
1990,FS4,Fynbos,Cropland,3.9328
1990,FS5,Fynbos,Cropland,10.942
1990,FS6,Fynbos,Cropland,3.9352
1990,FS7,Fynbos,Cropland,3.8052
1990,FS9,Fynbos,Cropland,8.41
1990,Gd1,Grassland,Cropland,228.9544
1990,Gd10,Grassland,Cropland,0
1990,Gd2,Grassland,Cropland,1.146
1990,Gd3,Grassland,Cropland,345.39
1990,Gd4,Grassland,Cropland,337.7908
1990,Gd5,Grassland,Cropland,23.1076
1990,Gd6,Grassland,Cropland,0
1990,Gd7,Grassland,Cropland,4.00E-04
1990,Gd8,Grassland,Cropland,31.9316
1990,Gh1,Grassland,Cropland,91.8724
1990,Gh10,Grassland,Cropland,17492.83
1990,Gh11,Grassland,Cropland,374.4632
1990,Gh12,Grassland,Cropland,18.7648
1990,Gh13,Grassland,Cropland,1080.0544
1990,Gh14,Grassland,Cropland,4391.1312
1990,Gh15,Grassland,Cropland,1650.3836
1990,Gh2,Grassland,Cropland,967.114
1990,Gh3,Grassland,Cropland,398.7032
1990,Gh4,Grassland,Cropland,105.61
1990,Gh5,Grassland,Cropland,1743.4116
1990,Gh6,Grassland,Cropland,4107.1504
1990,Gh7,Grassland,Cropland,125.1728
1990,Gh8,Grassland,Cropland,6.4768
1990,Gh9,Grassland,Cropland,1345.4032
1990,Gm1,Grassland,Cropland,672.5092
1990,Gm10,Grassland,Cropland,70.898
1990,Gm11,Grassland,Cropland,3910.3208
1990,Gm12,Grassland,Cropland,4808.9356
1990,Gm13,Grassland,Cropland,1118.6712
1990,Gm14,Grassland,Cropland,310.2356
1990,Gm15,Grassland,Cropland,423.1016
1990,Gm16,Grassland,Cropland,402.7336
1990,Gm17,Grassland,Cropland,3.4592
1990,Gm19,Grassland,Cropland,271.9556
1990,Gm2,Grassland,Cropland,26.08
1990,Gm20,Grassland,Cropland,0
1990,Gm21,Grassland,Cropland,164.5132
1990,Gm22,Grassland,Cropland,28.2384
1990,Gm23,Grassland,Cropland,3.5092
1990,Gm24,Grassland,Cropland,0
1990,Gm25,Grassland,Cropland,13.2464
1990,Gm26,Grassland,Cropland,0.0448
1990,Gm27,Grassland,Cropland,0.5024
1990,Gm28,Grassland,Cropland,0.1784
1990,Gm29,Grassland,Cropland,7.1184
1990,Gm3,Grassland,Cropland,6782.7168
1990,Gm30,Grassland,Cropland,140.6228
1990,Gm31,Grassland,Cropland,5.7708
1990,Gm4,Grassland,Cropland,3522.9764
1990,Gm5,Grassland,Cropland,138.5104
1990,Gm6,Grassland,Cropland,3231.358
1990,Gm7,Grassland,Cropland,1.232
1990,Gm8,Grassland,Cropland,5460.4388
1990,Gm9,Grassland,Cropland,400.2776
1990,Gs1,Grassland,Cropland,32.2772
1990,Gs10,Grassland,Cropland,1055.0068
1990,Gs11,Grassland,Cropland,326.8904
1990,Gs12,Grassland,Cropland,1828.7704
1990,Gs13,Grassland,Cropland,207.9016
1990,Gs14,Grassland,Cropland,1400.8944
1990,Gs15,Grassland,Cropland,1255.452
1990,Gs16,Grassland,Cropland,270.7184
1990,Gs17,Grassland,Cropland,24.9924
1990,Gs18,Grassland,Cropland,8.624
1990,Gs19,Grassland,Cropland,507.1932
1990,Gs2,Grassland,Cropland,40.2448
1990,Gs20,Grassland,Cropland,1010.0556
1990,Gs3,Grassland,Cropland,27.0632
1990,Gs4,Grassland,Cropland,1147.0588
1990,Gs6,Grassland,Cropland,628.4836
1990,Gs7,Grassland,Cropland,882.4168
1990,Gs8,Grassland,Cropland,473.742
1990,Gs9,Grassland,Cropland,965.2896
1990,NKb1,Nama-Karoo,Cropland,11.1052
1990,NKb2,Nama-Karoo,Cropland,3.22
1990,NKb3,Nama-Karoo,Cropland,33.2944
1990,NKb4,Nama-Karoo,Cropland,0.2288
1990,NKb5,Nama-Karoo,Cropland,6.908
1990,NKb6,Nama-Karoo,Cropland,49.5144
1990,NKl1,Nama-Karoo,Cropland,16.8012
1990,NKl2,Nama-Karoo,Cropland,44.0332
1990,NKl4,Nama-Karoo,Cropland,34.4372
1990,NKu1,Nama-Karoo,Cropland,28.1316
1990,NKu2,Nama-Karoo,Cropland,3.2492
1990,NKu3,Nama-Karoo,Cropland,1212.8728
1990,NKu4,Nama-Karoo,Cropland,502.1816
1990,NOTVEG,NOTVEG,Cropland,15.6988
1990,SKk1,Succulent Karoo,Cropland,0.2324
1990,SKk2,Succulent Karoo,Cropland,0
1990,SKk3,Succulent Karoo,Cropland,7.818
1990,SKk4,Succulent Karoo,Cropland,0.5236
1990,SKk5,Succulent Karoo,Cropland,113.9844
1990,SKk6,Succulent Karoo,Cropland,0.7344
1990,SKk7,Succulent Karoo,Cropland,22.7148
1990,SKk8,Succulent Karoo,Cropland,1.8664
1990,SKk9,Succulent Karoo,Cropland,0.3596
1990,SKn1,Succulent Karoo,Cropland,48.5136
1990,SKn2,Succulent Karoo,Cropland,0.7824
1990,SKn3,Succulent Karoo,Cropland,59.0004
1990,SKn4,Succulent Karoo,Cropland,253.7124
1990,SKn5,Succulent Karoo,Cropland,0.0364
1990,SKn6,Succulent Karoo,Cropland,2.7552
1990,SKn7,Succulent Karoo,Cropland,64.9652
1990,SKr1,Succulent Karoo,Cropland,0
1990,SKr10,Succulent Karoo,Cropland,0
1990,SKr11,Succulent Karoo,Cropland,0
1990,SKr12,Succulent Karoo,Cropland,0
1990,SKr13,Succulent Karoo,Cropland,0
1990,SKr14,Succulent Karoo,Cropland,0
1990,SKr15,Succulent Karoo,Cropland,6.0972
1990,SKr16,Succulent Karoo,Cropland,0
1990,SKr17,Succulent Karoo,Cropland,0
1990,SKr18,Succulent Karoo,Cropland,0.0012
1990,SKr19,Succulent Karoo,Cropland,0.0052
1990,SKr2,Succulent Karoo,Cropland,0
1990,SKr3,Succulent Karoo,Cropland,0
1990,SKr4,Succulent Karoo,Cropland,0
1990,SKr5,Succulent Karoo,Cropland,0
1990,SKr6,Succulent Karoo,Cropland,0
1990,SKr7,Succulent Karoo,Cropland,0
1990,SKr8,Succulent Karoo,Cropland,0
1990,SKr9,Succulent Karoo,Cropland,0
1990,SKs1,Succulent Karoo,Cropland,0
1990,SKs10,Succulent Karoo,Cropland,0
1990,SKs11,Succulent Karoo,Cropland,0
1990,SKs12,Succulent Karoo,Cropland,13.8792
1990,SKs13,Succulent Karoo,Cropland,64.936
1990,SKs14,Succulent Karoo,Cropland,154.6024
1990,SKs2,Succulent Karoo,Cropland,0
1990,SKs3,Succulent Karoo,Cropland,0
1990,SKs4,Succulent Karoo,Cropland,0
1990,SKs5,Succulent Karoo,Cropland,0
1990,SKs6,Succulent Karoo,Cropland,0
1990,SKs7,Succulent Karoo,Cropland,392.9736
1990,SKs8,Succulent Karoo,Cropland,0.0896
1990,SKs9,Succulent Karoo,Cropland,4.746
1990,SKt1,Succulent Karoo,Cropland,0
1990,SKt2,Succulent Karoo,Cropland,147.5036
1990,SKt3,Succulent Karoo,Cropland,48.4076
1990,SKv1,Succulent Karoo,Cropland,57.6188
1990,SKv10,Succulent Karoo,Cropland,4.846
1990,SKv11,Succulent Karoo,Cropland,119.7332
1990,SKv13,Succulent Karoo,Cropland,10.1516
1990,SKv14,Succulent Karoo,Cropland,5.1016
1990,SKv2,Succulent Karoo,Cropland,0.306
1990,SKv3,Succulent Karoo,Cropland,11.7236
1990,SKv4,Succulent Karoo,Cropland,0.3948
1990,SKv5,Succulent Karoo,Cropland,21.2276
1990,SKv6,Succulent Karoo,Cropland,6.8532
1990,SKv7,Succulent Karoo,Cropland,83.1292
1990,SKv8,Succulent Karoo,Cropland,91.4012
1990,SVcb1,Savanna,Cropland,913.4384
1990,SVcb10,Savanna,Cropland,189.112
1990,SVcb11,Savanna,Cropland,386.8136
1990,SVcb12,Savanna,Cropland,2757.6044
1990,SVcb13,Savanna,Cropland,25.6448
1990,SVcb14,Savanna,Cropland,138.7128
1990,SVcb15,Savanna,Cropland,2989.604
1990,SVcb16,Savanna,Cropland,806.7372
1990,SVcb17,Savanna,Cropland,318.3332
1990,SVcb18,Savanna,Cropland,688.2644
1990,SVcb19,Savanna,Cropland,630.5576
1990,SVcb2,Savanna,Cropland,9.012
1990,SVcb20,Savanna,Cropland,1620.7388
1990,SVcb21,Savanna,Cropland,219.8772
1990,SVcb22,Savanna,Cropland,0.0232
1990,SVcb23,Savanna,Cropland,714.6784
1990,SVcb24,Savanna,Cropland,15.1016
1990,SVcb25,Savanna,Cropland,21.67
1990,SVcb26,Savanna,Cropland,100.5316
1990,SVcb27,Savanna,Cropland,333.5876
1990,SVcb28,Savanna,Cropland,135.2688
1990,SVcb29,Savanna,Cropland,3.9688
1990,SVcb3,Savanna,Cropland,174.7588
1990,SVcb4,Savanna,Cropland,164.86
1990,SVcb5,Savanna,Cropland,0
1990,SVcb6,Savanna,Cropland,462.9024
1990,SVcb7,Savanna,Cropland,13.1232
1990,SVcb8,Savanna,Cropland,412.706
1990,SVcb9,Savanna,Cropland,167.8468
1990,SVk1,Savanna,Cropland,2698.7532
1990,SVk10,Savanna,Cropland,128.1512
1990,SVk11,Savanna,Cropland,53.402
1990,SVk12,Savanna,Cropland,2.684
1990,SVk13,Savanna,Cropland,3.0364
1990,SVk14,Savanna,Cropland,1.0272
1990,SVk15,Savanna,Cropland,0
1990,SVk16,Savanna,Cropland,0.0104
1990,SVk17,Savanna,Cropland,2460.9692
1990,SVk18,Savanna,Cropland,12.6992
1990,SVk2,Savanna,Cropland,682.0204
1990,SVk3,Savanna,Cropland,657.8388
1990,SVk4,Savanna,Cropland,2942.0532
1990,SVk5,Savanna,Cropland,11.7952
1990,SVk6,Savanna,Cropland,655.2544
1990,SVk7,Savanna,Cropland,50.2752
1990,SVk8,Savanna,Cropland,23.8716
1990,SVk9,Savanna,Cropland,2.0884
1990,SVkd1,Savanna,Cropland,8.1816
1990,SVkd2,Savanna,Cropland,0
1990,SVkd3,Savanna,Cropland,0
1990,SVkd4,Savanna,Cropland,0
1990,SVl1,Savanna,Cropland,197.7076
1990,SVl10,Savanna,Cropland,99.7112
1990,SVl11,Savanna,Cropland,3.8672
1990,SVl12,Savanna,Cropland,37.0528
1990,SVl13,Savanna,Cropland,10.1284
1990,SVl14,Savanna,Cropland,121.1868
1990,SVl15,Savanna,Cropland,0
1990,SVl16,Savanna,Cropland,42.3868
1990,SVl17,Savanna,Cropland,8.5024
1990,SVl18,Savanna,Cropland,46.0632
1990,SVl19,Savanna,Cropland,4.2564
1990,SVl2,Savanna,Cropland,0
1990,SVl20,Savanna,Cropland,329.9352
1990,SVl21,Savanna,Cropland,19.2568
1990,SVl22,Savanna,Cropland,398.3076
1990,SVl23,Savanna,Cropland,1029.5108
1990,SVl24,Savanna,Cropland,197.2708
1990,SVl25,Savanna,Cropland,22.3876
1990,SVl26,Savanna,Cropland,4.6936
1990,SVl27,Savanna,Cropland,24.8348
1990,SVl3,Savanna,Cropland,1446.4516
1990,SVl4,Savanna,Cropland,107.4688
1990,SVl5,Savanna,Cropland,203.3348
1990,SVl6,Savanna,Cropland,0.32
1990,SVl7,Savanna,Cropland,7.1744
1990,SVl8,Savanna,Cropland,598.8336
1990,SVl9,Savanna,Cropland,374.9816
1990,SVmp1,Savanna,Cropland,190.5968
1990,SVmp2,Savanna,Cropland,10.9188
1990,SVmp3,Savanna,Cropland,0
1990,SVmp4,Savanna,Cropland,0
1990,SVmp5,Savanna,Cropland,251.9836
1990,SVmp6,Savanna,Cropland,241.9732
1990,SVmp7,Savanna,Cropland,20.0656
1990,SVmp8,Savanna,Cropland,0
1990,SVs1,Savanna,Cropland,169.7584
1990,SVs2,Savanna,Cropland,98.6732
1990,SVs3,Savanna,Cropland,111.7436
1990,SVs4,Savanna,Cropland,158.9792
1990,SVs5,Savanna,Cropland,580.2112
1990,SVs6,Savanna,Cropland,704.5972
1990,SVs7,Savanna,Cropland,1021.2304
1990,SVs8,Savanna,Cropland,369.0256
2014,AT15,Albany Thicket,Cropland,0
2014,AT16,Albany Thicket,Cropland,0.408
2014,AT17,Albany Thicket,Cropland,101.2136
2014,AT18,Albany Thicket,Cropland,94.4248
2014,AT19,Albany Thicket,Cropland,6.4984
2014,AT20,Albany Thicket,Cropland,0
2014,AT21,Albany Thicket,Cropland,32.5916
2014,AT22,Albany Thicket,Cropland,48.5264
2014,AT23,Albany Thicket,Cropland,11.6196
2014,AT24,Albany Thicket,Cropland,153.3508
2014,AT25,Albany Thicket,Cropland,3.3476
2014,AT26,Albany Thicket,Cropland,7.8108
2014,AT27,Albany Thicket,Cropland,2.2408
2014,AT28,Albany Thicket,Cropland,39.9528
2014,AT29,Albany Thicket,Cropland,4.904
2014,AT30,Albany Thicket,Cropland,27.8564
2014,AT31,Albany Thicket,Cropland,7.0756
2014,AT32,Albany Thicket,Cropland,68.1484
2014,AT33,Albany Thicket,Cropland,3.3644
2014,AT34,Albany Thicket,Cropland,3.3192
2014,AT35,Albany Thicket,Cropland,7.618
2014,AT36,Albany Thicket,Cropland,2.0112
2014,AT37,Albany Thicket,Cropland,55.1156
2014,AT38,Albany Thicket,Cropland,306.6168
2014,AT39,Albany Thicket,Cropland,8.3052
2014,AT40,Albany Thicket,Cropland,28.6068
2014,AT41,Albany Thicket,Cropland,65.3084
2014,AT42,Albany Thicket,Cropland,2.4448
2014,AT43,Albany Thicket,Cropland,9.6024
2014,AT44,Albany Thicket,Cropland,6.652
2014,AT45,Albany Thicket,Cropland,184.9796
2014,AT46,Albany Thicket,Cropland,6.8096
2014,AT47,Albany Thicket,Cropland,9.0164
2014,AT48,Albany Thicket,Cropland,2.2992
2014,AT49,Albany Thicket,Cropland,32.4088
2014,AT50,Albany Thicket,Cropland,27.1696
2014,AT51,Albany Thicket,Cropland,155.6784
2014,AT52,Albany Thicket,Cropland,9.6604
2014,AT53,Albany Thicket,Cropland,0.65
2014,AT54,Albany Thicket,Cropland,1.3992
2014,AT55,Albany Thicket,Cropland,7.608
2014,AT56,Albany Thicket,Cropland,94.9156
2014,AT57,Albany Thicket,Cropland,7.8184
